"epci2018";"SEXE";"FAM_2";"FOR_3";"EMP_1";"EMP_3";"EMP_4"
"200070720";"F";12,2706223905535;19,954874102083;18,9957849017737;30,8807255819296;22,6231409910151
"200070720";"H";5,90486990452298;26,2009808349307;14,9357034457719;10,0458570213998;18,4128942686242
"200070738";"F";10,3906161407805;12,5757071781149;10,7372293929478;31,8093809317012;10,971816358587
"200070738";"H";4,37639073333906;18,4999299097553;9,8337702081569;7,43647169459403;14,9818874723477
"200070746";"F";17,1084904422124;20,9577101344588;15,9286060662415;34,7286738010556;15,3925710687996
"200070746";"H";7,13284257801534;22,004248780694;14,2057379817445;5,89819939359743;13,5245890031642
"200070753";"F";9,71324750577287;15,1102965127695;9,61672176502246;27,6575997563247;16,4110734678483
"200070753";"H";5,2009043457086;15,8845607262666;9,01305827618591;6,19896284091377;13,1739646793196
"200070761";"F";12,0905266363298;18,6106682535382;12,7573154936005;38,093316039803;21,429726285178
"200070761";"H";6,29064011477208;16,5869708330903;11,1095178429043;8,16579011568733;17,1707437330259
"200070779";"F";7,92829240232328;12,8700885072399;7,86917457875382;24,1844345642788;13,6341449664667
"200070779";"H";3,33697214694719;13,3217548385652;7,36126191953926;6,78803659510543;10,0944080113287
"200070787";"F";12,8630900193383;16,2334081221275;10,967789021312;25,1648760550223;15,2241233916438
"200070787";"H";12,585575062234;19,7876319259938;12,4818486159582;5,8460846487039;14,6892595599475
"200070795";"F";11,7065178918066;18,964808881071;11,4940142702129;36,262702705652;21,3490842740071
"200070795";"H";6,57237457435999;19,519262309956;11,1162051970083;10,8252693402604;9,96659838264221
"200070803";"F";8,8670140374368;14,4286493002413;10,3238185905362;41,2519140088989;23,4681165753181
"200070803";"H";3,59000367206138;16,2645230747528;9,47869109522202;15,7492016606487;23,6721147229658
"200070811";"F";8,11957623961112;12,8351358616182;10,4128677269773;27,7453605977701;28,5190101314885
"200070811";"H";3,94985764838244;12,6851497974989;8,91575395506331;9,78938833114553;23,1863176728497
"200070829";"F";10,2000966558764;16,3944301487305;12,0308244956235;31,4382918461376;23,0651193135122
"200070829";"H";5,67867748137096;19,8765072349214;10,6364147135046;10,8161753247553;18,3008957890533
"200070845";"F";15,4864026019515;19,851468255016;16,2358038139498;34,0139904505471;16,1140743371274
"200070845";"H";4,48846676297231;20,4333906842805;14,18895288985;5,8585951471194;12,9701877988996
"200070852";"F";9,61885993009687;12,4004845485176;9,14776913944709;36,5777421140736;17,2484467090516
"200070852";"H";3,83337459722921;12,061298542021;7,53691443719598;8,66298066465772;14,0368710719367
"200070894";"F";6,78923765616229;11,5597877127903;8,46552235384142;27,4873486639235;18,1033076530311
"200070894";"H";2,84678688759346;14,2504179126484;7,87091378549159;5,97852543935389;11,1838463997206
"200070902";"F";10,054655423011;19,2522439599307;13,2184339986842;30,3493979410797;19,7188508467828
"200070902";"H";3,73664095097202;14,2244926957518;9,98486334964137;4,75664210822155;26,7373795846808
"200070910";"F";9,72544470324991;17,6745869342179;11,4345555941421;22,7820077717449;20,3008267332984
"200070910";"H";2,19894012201213;14,122116175961;10,160781452697;4,15519813600499;13,9430845969459
"200070928";"F";17,2471308570672;28,4973557157796;18,7695620253063;28,41437561901;17,9359220343416
"200070928";"H";5,28958368972751;23,8647842257606;14,7413244364837;7,76860200096208;15,1568165229786
"200070936";"F";14,1100638638903;22,2731956068068;13,921212586202;33,8183690730441;22,5511592286507
"200070936";"H";6,1011734772149;21,9085617538431;13,194050155948;11,2127786352848;18,313494602634
"200070944";"F";14,4388393569551;24,8838459791393;16,7809923222208;24,9642623561713;18,4756345658615
"200070944";"H";5,43846618138647;22,3876196387108;13,9000388887645;6,02401723916537;15,889343809854
"200070951";"F";12,779295953092;20,082686127665;14,6407867586969;36,3376480268052;21,1936899923638
"200070951";"H";4,55896440046787;23,2376513829524;14,7100280397375;9,27544460078101;19,1274251688258
"200070969";"F";9,56798525893665;17,4145015618892;11,7841677026629;29,1544514474034;27,5210593413441
"200070969";"H";3,37191262826065;20,0701767087433;10,5094854999891;6,01375582067779;18,1904985714685
"200070977";"F";15,0406203111266;27,3689634564829;18,7236042247148;28,5066590957476;21,7983486703683
"200070977";"H";5,76391618657429;25,4916235065451;16,1845108044022;8,56126144335131;19,2754043320165
"200070985";"F";19,4296398593697;28,5009561196438;20,6213089531654;29,7183881721421;20,9048240520479
"200070985";"H";6,41308586841263;27,1687890778325;17,8522609516072;7,06348849516991;17,2695409344716
"200070993";"F";15,7465688750048;25,1224908307082;18,6750646764644;29,3824058253925;14,9622005045434
"200070993";"H";7,89361497648245;27,4967466456587;19,2995769091858;8,39239458674755;14,300883690127
"200071017";"F";7,99751926994467;13,7910226167419;9,7078301683819;23,0175525113119;17,0107049383344
"200071017";"H";3,97224151347048;17,3532115111437;10,0944687636627;10,6086650941905;18,2040330828548
"200071025";"F";12,2277651167437;20,7222370467175;15,9477935675591;31,8508625999621;20,4779658787899
"200071025";"H";5,4309070053118;22,2868442770183;13,9578848330747;15,190318146029;21,9704338898803
"200071033";"F";9,83529828138639;17,5336131993057;14,477685011324;38,6604928863501;27,7125340394348
"200071033";"H";4,61173161935885;13,6212193362252;10,7223110784173;14,9423162277368;24,3873967836196
"200071041";"F";11,4111144436801;17,3606169270973;14,5908663185505;30,4711007252017;19,9358857485516
"200071041";"H";4,25896824233479;19,0397099046817;12,2584892556512;11,9604229551834;22,4069062417695
"200071058";"F";12,6474390810634;22,4545235450255;16,8867324268619;38,9394005631994;21,4143871254002
"200071058";"H";5,39094949289305;25,1287461814188;14,4540108470249;10,9710631420722;21,5350168710358
"200071066";"F";13,1421139466025;24,7835835739116;20,0765898838174;29,729809941101;17,5118361058219
"200071066";"H";5,53059568571843;24,7136575697093;18,4068625228664;7,13191104613712;13,1844791857014
"200071074";"F";9,29726993739446;14,3388073600117;12,1257213578542;28,4157351565478;16,3091432302029
"200071074";"H";3,28261420554928;17,1249656741091;10,4735868679275;7,58390476855726;12,5930938141412
"200071082";"F";13,7420032416329;22,0128234886886;16,7027279142964;27,4954315899841;16,1543919217347
"200071082";"H";6,571650002582;17,0109835641118;16,1128723276867;7,07899539699169;20,5246955425536
"200071116";"F";10,7363217624247;15,4679807733024;11,0957681244875;28,4208425169023;16,2594064592539
"200071116";"H";6,59797218632376;17,4051761806382;12,7732766203038;8,08845428589198;14,7440576299153
"200071140";"F";10,030191804915;17,7202283889533;12,8357337036851;23,776422920174;13,2997160062496
"200071140";"H";6,52973721080978;18,182562743386;13,1476957574864;7,3002368637361;14,3015105785261
"200071157";"F";9,04108671329154;17,2217699191921;12,5660167766652;30,2237288826229;17,434005835441
"200071157";"H";3,46484175335431;17,6882540325929;12,6781731776218;7,2983413449467;15,356217620332
"200071165";"F";10,4149820388615;15,9844069538291;15,0831045116529;31,9967047177182;17,683173207837
"200071165";"H";5,10517470366942;18,6330899687605;13,9200133548454;8,03010606693476;17,0861028864795
"200071173";"F";9,52795248190091;20,0144876710602;12,4180188428314;28,7606455327009;17,3303621590584
"200071173";"H";5,38444268397325;20,5123011354716;9,59312247056894;7,94884905573796;14,6443333914258
"200071181";"F";11,6220261493146;20,7824894322922;12,8552940552901;30,7872100895436;19,7770523846331
"200071181";"H";5,22067190767081;20,6989277231182;12,5779210030956;8,74407179833732;17,6041169827619
"200071199";"F";11,4930865724693;19,0598606494892;11,2463309256436;35,6797052737293;18,5851364665155
"200071199";"H";4,79378826236554;20,7853368188478;9,86922152324424;7,93316465189095;14,3382881291687
"200071207";"F";8,52132422610047;17,5377900302388;10,4165593941417;35,4830354530212;19,9990718508474
"200071207";"H";3,98635169706986;19,9913555955192;9,23739749981258;9,87048123310259;18,4999060662554
"200071215";"F";9,69618493271813;13,4593145889843;9,553751975734;32,931994136073;18,0635506438418
"200071215";"H";5,19917680890663;12,6162015969078;7,16522491584633;7,20603489995537;18,2970994851619
"200071223";"F";12,6462009207225;21,1476385370909;16,1409817280525;35,5417858015823;19,4223937930133
"200071223";"H";5,32204645367538;21,0391135421586;14,270321751746;9,69082697166076;16,5134266090185
"200071298";"F";7,12431630342009;10,5794534684649;8,91504336231678;32,7427358287063;15,8766164387942
"200071298";"H";2,77647954607931;12,4765662430077;8,13021888305658;9,78764851456741;14,9577547600454
"200071314";"F";8,58396430942136;14,7471030422255;11,5492391565985;32,3438211074741;16,8337501212332
"200071314";"H";2,9730390803458;14,7103126114026;8,7353170476081;7,98779007420872;15,6880802678658
"200071363";"F";12,8845179050786;19,0014678878913;15,9945086694616;27,4934084951832;16,6878896627989
"200071363";"H";6,143989864718;18,5230491323015;14,9821983558595;8,56922415641442;13,857792356723
"200071371";"F";7,32770442040149;13,9704441848153;9,80197801232947;28,8447186689888;17,2149999568207
"200071371";"H";2,52970958132035;13,4102527685338;7,5228863035249;4,64094574836241;14,9985596633737
"200071389";"F";13,0064102051142;21,8788840602375;13,5166154332821;27,0202620032476;15,8603195866714
"200071389";"H";6,48307434214279;19,6738219650265;11,6013095726483;7,24178170438966;13,3022199862527
"200071405";"F";14,3557648100019;20,511036188121;16,2668933021811;40,3901712921475;17,7524676505445
"200071405";"H";4,50778792684578;22,7947493998284;13,6060041092089;7,12140491007668;13,0011625126466
"200071413";"F";11,4307984703213;19,8890194696727;14,5327089369606;36,1775056482957;17,584658668544
"200071413";"H";6,96705951471535;20,1084841761572;12,4633914811942;8,26285203228677;14,428762715443
"200071454";"F";11,1526687942656;20,7391378634264;15,4433124560902;20,6030231065401;16,6880684350344
"200071454";"H";6,83315984174406;21,7202223065781;14,8919385032288;7,49177530747193;17,476595373621
"200071470";"F";13,1803593158009;20,7673650906237;15,1766595523823;32,3489028273731;19,464919446008
"200071470";"H";5,55310046913275;17,8070166715639;11,314236320887;7,07583953576841;15,6477765529642
"200071496";"F";12,6081868256109;19,4397451999423;12,795309043317;27,1053850541098;16,3671267811613
"200071496";"H";6,38447853279528;19,8305588411699;13,2228054214686;8,65877905514058;11,0334369911414
"200071504";"F";9,79425413080441;16,6618767898394;12,1388397087944;25,8012221642277;18,3673976107453
"200071504";"H";3,58184617241669;21,3161122569548;11,5532658906476;6,58228439040089;12,448163017207
"200071512";"F";13,7376238124898;23,3245924353218;15,0720454271461;30,9917222528197;18,8928117309624
"200071512";"H";7,00318791940396;20,6545343054712;12,6514885494431;6,29673283043081;13,3366105423618
"200071520";"F";8,76547785255435;17,4211220025265;10,8917271058332;27,2485290264722;14,3659037144865
"200071520";"H";5,05957820284365;15,7627093416824;10,1709887736298;6,88224389169618;13,0589927101174
"200071538";"F";9,59039623837965;16,5661404657327;11,3308012548358;30,0890438866486;19,8643232474621
"200071538";"H";2,79958878126978;15,9036574460527;8,67293650643412;5,97027826089152;17,1225661550838
"200071546";"F";8,1241447490339;18,415508268165;11,4848440452847;38,0230550187526;17,5759011959785
"200071546";"H";3,32409422447444;14,1090706127685;9,0815541819094;8,07718349705563;17,2654613770475
"200071553";"F";5,93297679205306;10,5139028935461;8,85834729627458;37,425548906008;21,2332177029438
"200071553";"H";2,69647330581279;13,6034639079205;8,1617500232248;7,89634707370369;18,3633858868841
"200071579";"F";11,6556217367996;21,5911117861234;12,825522335239;31,6214724547616;16,1134190531474
"200071579";"H";4,96779151975232;17,6041089276875;9,72744528381809;7,17923414081455;14,9372656532717
"200071587";"F";9,40609210332833;17,6970402069608;12,1407168351237;29,5718478657999;17,3088430113148
"200071587";"H";4,51995538718587;18,2943234471885;11,9783998999088;6,85939612501206;14,5016489579557
"200071595";"F";9,38154667449556;13,1616295430119;10,5127001030141;32,9248312906501;16,6932044075661
"200071595";"H";5,11544633769266;10,8583109824791;8,56370986645192;7,1430173521735;15,7331129235132
"200071629";"F";8,48821648473392;17,7202232400185;14,6779516164349;33,516968578621;16,4740898922082
"200071629";"H";3,46715110284457;15,8259730089353;10,5095505804625;6,97645807102746;14,9454082883477
"200071645";"F";7,29022822324982;12,1075796363381;7,84396619487566;28,4813808079411;21,7901954885727
"200071645";"H";3,12514897413423;12,8033592170959;8,51159724804445;6,62509171914153;23,6048955024213
"200071652";"F";8,02357542785875;17,1293516573775;9,89243460188929;30,7183747927306;17,9138916225377
"200071652";"H";3,98409084877428;14,9286307110602;9,15424059323511;5,19026915492913;11,2268752638847
"200071678";"F";8,27869231432084;16,1652907380488;13,7685091025777;31,9838835871326;15,8880055411681
"200071678";"H";3,01758858340312;14,6319963352026;11,6892683717084;6,35623235415287;13,9943746006184
"200071751";"F";8,80248022469097;16,0598042502577;11,3636369438974;30,4071424531475;13,0530644918211
"200071751";"H";5,57266481562478;18,7020273393636;10,8721250723772;6,68920744337952;12,4122026035946
"200071769";"F";15,4591220944678;20,6297590934528;15,5626803617143;34,7139014166454;17,7352334286008
"200071769";"H";6,56526077025698;21,2270586286849;14,565371443595;7,89776107889574;18,0249766865914
"200071777";"F";12,4021249435894;19,0668611760626;16,1973357991938;31,3620766827057;17,7108690781164
"200071777";"H";3,5799777099052;18,3898563626174;10,9910896841639;4,45807809582938;20,2299091780786
"200071785";"F";17,9683949369025;28,3371821632875;20,7552686954262;28,6370068975118;17,0482339024923
"200071785";"H";6,02939800043638;24,4825329002182;18,7949353225126;7,48178224269146;15,4185073949163
"200071819";"F";10,540344176547;17,7595150715184;13,4133516559245;23,2157818035047;17,7183578878924
"200071819";"H";6,10479705641833;21,4633890603416;12,293334905192;7,84768867280331;13,5109414637145
"200071827";"F";10,2852146668219;20,403711033547;17,0968664845364;25,1747026497322;15,9939089967526
"200071827";"H";5,33019323382038;18,6421402230496;15,4585674326339;7,57987006391595;16,6459845567339
"200071843";"F";11,5779911386683;20,4745658554683;15,4597086662741;24,1815804309189;17,761099402065
"200071843";"H";5,1033640356196;25,4592258224103;14,5459182806842;6,65816071617131;17,4513045719982
"200071850";"F";9,55802202567481;19,1157153674091;14,431925402016;21,5312233215555;19,9311074235918
"200071850";"H";3,64682989389422;18,8644938183643;12,9108085095245;4,9963693233228;13,9992280457204
"200071868";"F";7,35090498454378;14,4369165994404;11,216864308348;35,5346178833282;21,5674508061335
"200071868";"H";2,85706700804862;13,0759901553973;8,18013819081189;8,20874011287813;14,3345229029742
"200071876";"F";10,6232284815224;21,024544699918;16,2543198816956;31,649457052375;20,6527850358068
"200071876";"H";4,49460480529719;18,811246719951;12,8775665677174;7,31927903664982;19,0392772303995
"200071884";"F";11,3404613834708;16,1862008969661;12,9636968058373;36,0871304948534;15,1054179995099
"200071884";"H";5,28194100207101;16,8125142955092;11,7684185318478;5,93874790070342;12,0251963058817
"200071892";"F";16,4335038410262;25,9945955854337;21,7817949033693;28,3771864178878;15,448566519311
"200071892";"H";6,78395874272131;28,4435306222082;22,2621994326365;7,23457887619965;14,9522124556547
"200071900";"F";9,58228671696842;16,2819532965331;15,9694423861169;34,6697948819673;21,0503212145982
"200071900";"H";4,63801100714765;20,2272460042859;13,127873674363;6,98761671990341;20,6858530419993
"200071918";"F";5,7131038163901;12,2355093729371;8,97204297641946;29,5822288949157;15,7884828395688
"200071918";"H";2,25850979888668;10,2015152962426;6,11120127504806;4,6209543484729;14,7629001382635
"200071926";"F";13,7345968455599;25,4118479762123;17,3866259058269;37,7070885375938;19,4832672379462
"200071926";"H";8,10953323322814;23,0874411314275;16,4122050077613;12,1581556591537;19,8758242325869
"200071934";"F";10,0421644981719;18,3316281629702;15,1768929897892;34,8901656729943;19,6413206798187
"200071934";"H";5,69991341422194;21,9970984251632;13,7178454898849;6,41848342306825;18,1894155066597
"200071942";"F";13,6611705454324;21,0187205054836;12,3767221793322;31,7444476261555;16,2255083633466
"200071942";"H";6,76245627473035;19,8668222509361;12,1937301931633;9,57992376898436;14,978975967304
"200071967";"F";9,137319230277;12,8081252122923;11,7014545854556;32,3709766705519;22,5194488593013
"200071967";"H";3,13668836125063;12,8596628420072;9,40884788239991;9,90136328903861;22,343918917195
"200071983";"F";20,5150437848292;35,6244830961269;24,547254209793;34,2315728736975;17,5653888597603
"200071983";"H";7,06946558869673;34,6164324903042;21,1928416910511;9,87560625786655;14,4829221244486
"200071991";"F";12,3342639082437;23,4125316516493;16,2181691601331;27,6054141639029;20,4798372809292
"200071991";"H";4,80376881791705;19,9141953309683;13,6618661387058;8,08737068936238;17,2386084470692
"200072007";"F";12,8318931487704;18,6611294732868;9,7722706012459;34,9112523510792;29,167347573592
"200072007";"H";7,11725653807875;11,2040487914546;7,78401883746453;10,7878476281424;29,8300442973626
"200072015";"F";11,0082160386839;16,7511870950446;14,2368901620593;37,6291799437545;17,005212761095
"200072015";"H";4,77145487390432;16,5404462539006;12,2245935609093;7,41368155533834;15,8630850141157
"200072023";"F";11,5661280180187;21,024702734655;14,507489488977;35,0960916093686;18,8278664279309
"200072023";"H";4,57640994035598;19,5801063246903;12,3141796071527;9,98143512326717;17,8516021322027
"200072031";"F";12,1688147522884;22,0874653735149;15,8544401120581;25,9097024890596;18,0368341608007
"200072031";"H";4,56345965793323;21,6173399264358;14,5391670595128;7,50780586660129;17,6980343718195
"200072049";"F";13,8374898538214;21,3933845585312;14,6591706471019;34,4808806539243;18,3461248470371
"200072049";"H";5,25517371824735;20,8266201582241;12,0195402996881;6,78547542048509;14,0695358747945
"200072056";"F";9,95764132377382;15,2843802011683;12,3830014796455;31,3210269579688;16,9423531794868
"200072056";"H";3,32690387375955;13,0715304839833;9,73229401183973;6,29910388740313;12,7633645352754
"200072064";"F";10,2796512083649;21,1641539761718;12,1473098890426;25,4476739566167;17,9049693642759
"200072064";"H";4,46914805008808;21,6907334298905;12,700686789925;8,55290496216857;19,1365340013606
"200072072";"F";9,23884384069743;15,3980579850567;12,6867517514126;25,6269989318238;18,7753084417715
"200072072";"H";4,37806658106242;16,7139276071492;11,9286314752585;7,78621502402356;16,4901964334811
"200072080";"F";13,7521033744563;21,8480494734413;15,120979877199;33,5737551501737;19,5804441256715
"200072080";"H";8,35341535362546;21,4261925111798;13,2361082168944;9,23589207229479;18,7725702068955
"200072098";"F";8,34657014494217;15,3129062802154;9,82619719924792;32,3291036273017;13,5916605722495
"200072098";"H";3,57777233272874;14,3572080318536;7,90623298052501;5,63158440614177;13,0853986713942
"200072106";"F";11,7210314325596;18,9671733899748;13,409651200075;29,8244937771306;19,9502340085099
"200072106";"H";4,50259017301573;17,9599326082587;11,9375068612562;9,84667772370378;19,2965918204018
"200072130";"F";10,5892597246671;19,0777344519751;13,1793341939357;20,8174370220995;13,3263845833654
"200072130";"H";8,19163958207966;23,8815536704332;12,9021434716355;8,25527982286794;13,1358038753304
"200072304";"F";8,51397234671674;16,2268889170201;9,2822075258236;32,2066064067155;31,4710156875158
"200072304";"H";5,88539403943101;17,5755134342922;9,05551694595756;12,6511893644967;36,5292541579024
"200072312";"F";11,6769054558729;17,4178152791544;14,8672038112448;25,29942778039;18,4679805578331
"200072312";"H";4,16543588926682;20,1308719766715;12,880429808015;7,92397584717347;16,0651970824288
"200072320";"F";9,28245129741;13,7681155831731;9,64303496330741;36,3964418377021;24,5937545767471
"200072320";"H";5,83459505997519;15,3860204710761;9,70571729706936;12,2504808200067;15,3014815965821
"200072346";"F";9,59159984396347;12,0546471127496;9,87254164946474;25,4467753831424;13,5684064952309
"200072346";"H";3,3000468148348;12,1442559182391;9,67292521690289;8,88384518610538;13,9302492275958
"200072452";"F";8,46642651589791;13,3111141894497;10,2328603701491;26,2024710686652;16,4279584793395
"200072452";"H";5,56888165735552;15,9319508782288;10,4120593985363;5,69252743169813;14,5863917745074
"200072460";"F";19,1390384798779;24,5382177367494;18,0384587298813;36,518533798177;18,9671002724497
"200072460";"H";6,0752274428926;23,0013876624188;16,2837561780396;7,71073657825432;13,7175284486011
"200072478";"F";16,7825902379377;19,6206071469551;16,1527415083268;43,1665801569269;20,3423173644353
"200072478";"H";4,64181099833371;21,1121849545729;13,0918087732542;9,63812967280132;15,1288312683871
"200072544";"F";10,535819890337;18,1765999218786;13,8760068960888;27,244896889335;16,1396224339245
"200072544";"H";3,77917465247189;18,9104602204969;11,5960879008341;6,43759322602104;15,1086393133193
"200072635";"F";11,2071039564973;14,8648618840379;11,5705962033317;27,6249207911724;21,7743984234526
"200072635";"H";5,95033828018085;16,332923484282;11,5475752458209;11,2292950608795;24,1687725597962
"200072643";"F";13,1908232080933;24,2051983990336;16,2892586213271;32,7619977760423;16,1011582803297
"200072643";"H";6,9495410057161;21,0946044899243;14,185261599739;8,40514100622513;14,5767899629341
"200072650";"F";6,37099619843369;12,0592026613594;8,58151740139095;32,4449072616743;16,3156190409328
"200072650";"H";2,61688498477595;15,0572807462176;7,95765382287281;7,43319792300956;14,4861409019156
"200072668";"F";10,0544641584222;17,382783077558;14,0734451371503;31,4745551911246;16,3828088121776
"200072668";"H";3,8887205687621;20,1281018852528;12,0420133223114;7,70233464402498;16,7419663469689
"200072676";"F";9,7099678002044;20,7537020279352;13,5602174279312;30,3856902380639;17,085810040895
"200072676";"H";4,77328787503157;19,7033917100103;12,5886175666176;7,06280498930402;17,3483164653006
"200072684";"F";7,57617170748604;14,7756982623102;10,3776059068688;29,3192864734246;17,2965727486054
"200072684";"H";3,13616354385826;14,0125560880882;8,37921089789092;5,9805144129547;13,3168067090341
"200072692";"F";8,99746190541924;20,4525798532343;12,7844462523298;25,3674459419211;17,1031925656948
"200072692";"H";4,96025281291259;18,3789422787134;11,91080336496;6,47766987048506;18,0743674594751
"200072700";"F";8,49305458186178;19,1007450256965;12,4683342708528;29,7491431264586;15,822890665794
"200072700";"H";4,28952653622593;17,9981147042341;11,955569275445;6,67426065945944;12,5753749551101
"200072718";"F";7,85171341294583;15,7062271125171;11,4473096311286;39,5510201541505;18,0845370137239
"200072718";"H";3,61692805447442;18,0522106838346;10,8563051805067;8,74729255270003;16,0509482708867
"200072726";"F";10,2420713015596;17,9583951206682;13,9057841991514;36,5454718939975;15,7582334088215
"200072726";"H";4,89421342562943;15,0650447015314;10,703752557565;7,08260685076052;16,0097872414457
"200072734";"F";7,5241722292399;11,852726389745;8,80540397510631;33,8988845475217;21,6849013764928
"200072734";"H";2,41686552075733;11,5303394196036;7,75989886896233;6,52095664610162;12,5982548921815
"200072825";"F";7,91906459374532;11,0522973664919;7,3681182804393;25,673289550321;19,1325894119658
"200072825";"H";3,54808336053048;16,3271956718702;7,39635921514873;7,18678350983933;20,1794284942765
"200072874";"F";7,30784850135366;11,4048339604144;8,62999585987578;21,1399701030877;14,1152438989281
"200072874";"H";2,79947689078403;14,4027097193387;8,1708598555825;7,22850869293876;15,6352991435039
"200072882";"F";6,52970530133206;16,2744298964068;10,7456731223116;29,7257914036613;15,4754554036284
"200072882";"H";2,72616567540156;14,0492502956127;8,61823886970197;4,57873409294411;12,3778547680011
"200072981";"F";9,97853921986519;17,7350758183964;12,0830857812734;30,6656339230875;18,5676820079652
"200072981";"H";4,10585343238825;18,6220209722918;10,8722576623452;7,21655877959912;17,7822963851131
"200072999";"F";11,0639782277665;20,3964485359817;12,6991043722896;28,0006143343123;16,3766056081435
"200072999";"H";4,70594412507424;21,2218587651575;11,5132220000148;6,30625327586893;14,3253845343213
"200073013";"F";6,54709878517796;11,1661016543493;8,59592779787021;19,7840812174461;12,9186984953371
"200073013";"H";2,65956647735267;14,0431869649739;8,33026100361091;8,1733052341791;13,1290185577812
"200073096";"F";9,54407828136635;17,9612423360137;13,5469072331301;34,1949394945559;16,5240573591046
"200073096";"H";4,11942500742242;16,904705263777;10,9215923573626;8,00598346192032;14,7974639835749
"200073104";"F";19,3311425833049;25,1465285391418;16,3242538354646;23,6790188457601;14,8323639730207
"200073104";"H";7,98826966308703;24,0080117907782;11,8054352111862;6,20380227030805;16,3290751721527
"200073112";"F";10,9037481199841;19,6118512897705;14,1895457130459;32,0667857948771;20,861011820171
"200073112";"H";4,7280224293533;20,4575621337865;12,5361662938154;6,56115492949157;14,4023292532492
"200073120";"F";18,1512505460414;25,0508126736108;16,5936749308077;21,5725347074059;17,0056967020002
"200073120";"H";7,71355116482268;21,0137354664819;11,2775112064197;8,87141152882201;15,2781799498889
"200073138";"F";22,2066353219775;22,3246231882533;13,272031608148;29,4415530306619;16,4704655996529
"200073138";"H";8,83481204122821;20,5981884635879;9,91955605252986;8,60182721600416;13,977857320615
"200073146";"F";12,6302949272871;19,1849016053544;14,0145977902242;37,7186049325806;19,1480790964047
"200073146";"H";5,63528426685786;18,0317025125341;12,5647972389024;11,4360223860062;18,1397401075539
"200073161";"F";6,82197016202175;12,4020737799062;8,56494915019218;28,6894396180464;15,4254706662334
"200073161";"H";3,06727667090231;15,138228088421;8,13846024600485;6,66183710079491;15,0247975758425
"200073237";"F";7,03042686090273;13,3111062551258;9,08583057211108;32,147564331261;19,3236411938151
"200073237";"H";4,30858689050157;15,685820914777;7,79663377511001;9,15738019599403;20,1722911024797
"200073245";"F";10,9049135944999;20,7129979884434;17,5941533478906;35,2359067800771;19,9198679451499
"200073245";"H";6,27266594155896;19,1801804163248;16,4744757700838;11,4865165043811;16,2205980209586
"200073252";"F";23,2701680432493;27,6116792976462;18,8508231847438;29,2100271263412;16,9026136664179
"200073252";"H";10,2239704460716;22,2623178839839;11,5864830584731;7,59022192079858;12,8756713303494
"200073260";"F";10,0103165757743;20,6874920091311;15,2566599992826;34,3936704253896;19,681509037073
"200073260";"H";4,71315410084229;19,7596288141704;12,7190462284779;6,39787512725488;17,018083610492
"200073344";"F";8,28396458234319;10,2516225929554;8,5812445078667;25,4629262104547;14,9798800067389
"200073344";"H";2,63337147826863;12,0934390619829;7,83786697545584;7,93508427985615;13,3804037063332
"200073393";"F";11,856513698008;17,2432835882446;12,2263934330786;38,7431428533884;17,2867476040271
"200073393";"H";5,43136277026998;14,9996404038035;9,75302280066004;8,31575844698333;14,9979656269958
"200073401";"F";8,63219665933693;12,7773466533233;8,49080636986052;39,3587414644824;18,1604414902719
"200073401";"H";4,60577924747294;9,66571774137268;6,64903257920633;9,57492729519172;17,6374754880971
"200073419";"F";9,71148878571018;15,0707228031507;11,9983036587476;35,6792241455303;16,177888332221
"200073419";"H";5,55772145233853;15,779776226845;11,647741591072;9,15026464858184;13,5207634317208
"200073427";"F";8,1917107437141;11,9187649650127;10,8374975736055;36,1024597292969;16,1682986210495
"200073427";"H";3,3363214028433;12,1336615992424;8,47325215268167;6,78223651568857;16,9820273912097
"200077014";"F";11,456069890281;15,4141293661913;11,3392176417255;32,0949046613887;13,8414324215213
"200077014";"H";4,32411762158169;16,3492987956989;10,5051221455813;6,67417658528783;13,3615668097578
"200077055";"F";9,9560721222323;17,6786046170505;12,2086069416193;22,7604536745711;14,5040970833315
"200077055";"H";4,34601839672102;18,8697529408528;11,4294355073788;8,43441346099639;14,5557993642739
"240100578";"F";9,15276210247782;15,9516420235422;9,79317736325634;31,3196889832322;16,9998807192919
"240100578";"H";6,4739308713673;16,3418900312093;8,33333248101082;8,59844282494153;10,7295434181977
"240100610";"F";9,78716490372152;14,3297812976268;10,5864332994555;27,2994934545825;15,4613423302733
"240100610";"H";2,65587614745805;10,686814403409;7,56521500495284;3,90785046126464;13,8832990808353
"240100750";"F";12,354170775726;11,3940443306127;11,3050153389728;31,7039436920384;16,361910723744
"240100750";"H";3,05339240370941;12,5383926984571;8,87582980152752;11,0213896495153;16,4502495920855
"240100800";"F";9,74182545572681;12,6028994112303;9,99965179598652;24,5648943282357;17,4251470431432
"240100800";"H";5,03037616081078;14,3995495500097;9,10142593485203;6,14656583487303;10,3232616812696
"240100883";"F";10,6028191881869;16,2076031261154;12,748876609557;27,3110805613346;17,911140456783
"240100883";"H";3,23048534754154;17,2800135523978;9,65817970213514;6,22958793731525;14,7110284121822
"240100891";"F";14,1462928049665;24,2908304765395;15,4046311296537;31,0142721451074;19,6963498180084
"240100891";"H";3,75545988896703;16,8214166266337;13,748477365479;6,8629938063756;16,4286421172084
